timestamp,open,high,low,close,volume
2026-03-20 09:30:00,4694.2,4694.2,4667.5,4673.2,2218.2234
2026-03-20 09:45:00,4673.2,4679.2,4661.0,4666.9,453.1196
2026-03-20 10:00:00,4667.3,4670.3,4650.2,4662.1,380.4309
2026-03-20 10:15:00,4662.1,4666.1,4646.6,4657.9,156.6918
2026-03-20 10:30:00,4657.8,4669.9,4650.0,4661.1,275.7296
2026-03-20 10:45:00,4661.1,4661.1,4638.3,4645.9,435.0713
2026-03-20 11:00:00,4645.7,4666.7,4637.9,4664.2,407.7143
2026-03-20 11:15:00,4664.1,4677.3,4660.2,4669.0,1215.1987
2026-03-20 11:30:00,4669.0,4678.3,4666.2,4673.9,297.189
2026-03-20 11:45:00,4673.9,4675.6,4661.2,4675.0,109.5489
2026-03-20 12:00:00,4675.0,4696.2,4675.0,4688.1,200.9397
2026-03-20 12:15:00,4688.5,4693.5,4680.1,4680.4,114.3113
2026-03-20 12:30:00,4680.7,4683.4,4662.9,4671.6,310.1652
2026-03-20 12:45:00,4671.1,4682.3,4667.2,4680.1,164.5998
2026-03-20 13:00:00,4679.7,4679.7,4653.9,4663.0,427.8049
2026-03-20 13:15:00,4662.7,4669.4,4657.8,4660.6,1496.5778
2026-03-20 13:30:00,4660.6,4665.6,4638.1,4662.6,758.8168
2026-03-20 13:45:00,4662.6,4664.4,4614.6,4618.7,1171.959
2026-03-20 14:00:00,4618.1,4623.8,4590.8,4591.4,1858.7684
2026-03-20 14:15:00,4591.3,4592.1,4558.8,4565.7,2338.2605
2026-03-20 14:30:00,4564.9,4591.1,4564.4,4581.9,333.5823
2026-03-20 14:45:00,4580.7,4587.7,4553.0,4567.0,778.8252
2026-03-20 15:00:00,4567.7,4583.1,4563.5,4578.7,786.2145
2026-03-20 15:15:00,4579.0,4580.4,4544.6,4566.7,897.9805
2026-03-20 15:30:00,4566.4,4577.7,4561.3,4566.2,263.253
2026-03-20 15:45:00,4565.8,4565.8,4548.7,4557.2,136.5365
2026-03-20 16:00:00,4557.1,4591.6,4555.8,4591.6,209.5711
2026-03-20 16:15:00,4591.5,4615.1,4586.1,4588.0,227.4773
2026-03-20 16:30:00,4588.1,4595.9,4575.1,4585.4,291.4997
2026-03-20 16:45:00,4585.4,4593.3,4572.3,4587.9,517.7771
2026-03-20 17:00:00,4587.6,4602.9,4578.5,4587.0,798.106
2026-03-20 17:15:00,4586.7,4587.1,4574.7,4577.1,340.8982
2026-03-20 17:30:00,4577.3,4578.7,4560.5,4572.1,254.0901
2026-03-20 17:45:00,4571.9,4582.9,4568.9,4579.6,220.5718
2026-03-20 18:00:00,4579.7,4584.6,4568.3,4571.3,195.2137
2026-03-20 18:15:00,4570.1,4573.5,4543.2,4560.1,360.7528
2026-03-20 18:30:00,4560.2,4562.7,4531.0,4532.1,454.9366
2026-03-20 18:45:00,4531.6,4534.5,4483.6,4506.0,2065.9991
2026-03-20 19:00:00,4505.3,4520.7,4492.8,4507.4,1022.9022
2026-03-20 19:15:00,4507.8,4513.6,4492.9,4503.5,333.8662
2026-03-20 19:30:00,4504.3,4521.2,4499.2,4519.7,149.5628
2026-03-20 19:45:00,4519.2,4520.6,4504.6,4506.9,186.7072
2026-03-20 20:00:00,4507.7,4513.5,4500.6,4511.7,243.5565
2026-03-20 20:15:00,4511.7,4521.0,4508.4,4509.2,145.3162
2026-03-20 20:30:00,4508.2,4510.8,4503.9,4508.4,95.903
2026-03-20 20:45:00,4508.4,4509.5,4494.5,4499.3,379.767
2026-03-20 21:00:00,4499.3,4501.2,4496.6,4497.8,89.1156
2026-03-20 21:15:00,4498.0,4506.7,4496.9,4506.1,202.5485
2026-03-20 21:30:00,4506.1,4507.6,4502.2,4503.1,82.7578
2026-03-20 21:45:00,4503.0,4503.1,4495.5,4499.6,251.1953
2026-03-20 22:00:00,4499.7,4500.9,4498.8,4500.9,62.4389
2026-03-20 22:15:00,4500.9,4500.9,4495.0,4497.7,278.7033
2026-03-20 22:30:00,4497.7,4500.9,4490.0,4495.3,392.2896
2026-03-20 22:45:00,4495.3,4497.1,4495.2,4497.1,23.139
2026-03-20 23:00:00,4497.1,4499.7,4491.7,4493.7,58.6432
2026-03-20 23:15:00,4493.7,4495.1,4491.7,4493.4,38.5547
2026-03-20 23:30:00,4493.4,4494.1,4491.1,4494.0,30.5669
2026-03-20 23:45:00,4494.0,4494.0,4492.0,4492.5,92.2121
2026-03-21 00:00:00,4492.5,4498.6,4492.5,4498.6,43.2407
2026-03-21 00:15:00,4498.6,4501.6,4497.6,4501.4,112.2771
2026-03-21 00:30:00,4501.4,4503.8,4501.1,4501.8,66.7133
2026-03-21 00:45:00,4501.8,4502.2,4500.1,4500.3,28.58
2026-03-21 01:00:00,4500.3,4505.0,4500.2,4502.1,101.2232
2026-03-21 01:15:00,4502.1,4506.6,4502.1,4506.5,46.9689
2026-03-21 01:30:00,4506.5,4510.3,4506.4,4507.1,101.4809
2026-03-21 01:45:00,4507.1,4510.2,4506.4,4506.5,126.59
2026-03-21 02:00:00,4506.5,4507.0,4502.8,4503.5,23.4111
2026-03-21 02:15:00,4503.5,4503.5,4502.1,4503.0,6.2211
2026-03-21 02:30:00,4503.0,4503.7,4502.8,4502.9,9.3837
2026-03-21 02:45:00,4502.9,4503.2,4502.8,4503.2,18.3232
2026-03-21 03:00:00,4503.2,4503.5,4503.1,4503.4,13.4571
2026-03-21 03:15:00,4503.4,4505.3,4502.8,4502.8,16.5631
2026-03-21 03:30:00,4502.9,4510.4,4502.8,4506.9,197.161
2026-03-21 03:45:00,4507.0,4511.4,4506.5,4507.8,74.9604
2026-03-21 04:00:00,4507.9,4509.3,4507.1,4507.3,45.3302
2026-03-21 04:15:00,4507.4,4507.4,4506.7,4506.7,15.6798
2026-03-21 04:30:00,4506.8,4506.8,4504.9,4504.9,14.8533
2026-03-21 04:45:00,4505.0,4505.0,4500.4,4503.0,63.0592
2026-03-21 05:00:00,4503.0,4504.8,4502.8,4504.0,14.4527
2026-03-21 05:15:00,4504.0,4504.9,4503.8,4504.3,5.6237
2026-03-21 05:30:00,4504.3,4506.8,4502.7,4502.8,42.1586
2026-03-21 05:45:00,4502.8,4513.7,4502.5,4505.2,198.6808
2026-03-21 06:00:00,4505.2,4505.6,4505.0,4505.6,24.0349
2026-03-21 06:15:00,4505.6,4510.3,4505.0,4506.5,39.9037
2026-03-21 06:30:00,4506.4,4506.5,4506.4,4506.5,8.681
2026-03-21 06:45:00,4506.5,4510.1,4506.4,4506.5,17.437
2026-03-21 07:00:00,4506.5,4506.5,4506.4,4506.5,5.6764
2026-03-21 07:15:00,4506.5,4506.5,4506.4,4506.5,4.431
2026-03-21 07:30:00,4506.5,4506.5,4506.4,4506.5,27.9192
2026-03-21 07:45:00,4506.5,4506.5,4505.4,4505.5,30.4665
2026-03-21 08:00:00,4505.5,4507.8,4496.5,4507.2,729.7153
2026-03-21 08:15:00,4507.1,4507.2,4505.3,4505.4,17.4613
2026-03-21 08:30:00,4505.4,4506.9,4502.8,4504.9,152.5289
2026-03-21 08:45:00,4504.9,4508.6,4504.8,4505.7,52.6563
2026-03-21 09:00:00,4505.7,4505.7,4503.8,4503.9,84.3607
2026-03-21 09:15:00,4503.9,4507.1,4503.8,4504.9,35.2095
2026-03-21 09:30:00,4504.8,4510.2,4503.4,4504.2,73.8227
2026-03-21 09:45:00,4504.2,4507.1,4481.9,4505.8,797.0541
2026-03-21 10:00:00,4505.8,4508.0,4505.6,4506.4,82.1957
2026-03-21 10:15:00,4506.4,4508.3,4506.3,4507.0,15.3798
2026-03-21 10:30:00,4507.0,4507.0,4506.6,4506.7,5.461
2026-03-21 10:45:00,4506.7,4506.7,4503.7,4504.1,29.5833
2026-03-21 11:00:00,4504.0,4504.1,4504.0,4504.1,3.696
2026-03-21 11:15:00,4504.0,4508.5,4504.0,4506.5,38.5641
2026-03-21 11:30:00,4506.5,4506.5,4506.3,4506.4,6.0102
2026-03-21 11:45:00,4506.4,4506.4,4505.3,4505.4,6.8961
2026-03-21 12:00:00,4505.4,4505.4,4505.3,4505.4,5.7405
2026-03-21 12:15:00,4505.4,4505.4,4505.3,4505.4,5.9975
2026-03-21 12:30:00,4505.3,4505.4,4504.8,4504.9,5.875
2026-03-21 12:45:00,4504.8,4504.9,4502.2,4503.8,66.7359
2026-03-21 13:00:00,4503.7,4503.8,4503.0,4503.1,11.7298
2026-03-21 13:15:00,4503.1,4503.1,4503.0,4503.1,4.7887
2026-03-21 13:30:00,4503.0,4503.1,4503.0,4503.1,5.9225
2026-03-21 13:45:00,4503.0,4503.1,4503.0,4503.1,6.4977
2026-03-21 14:00:00,4503.0,4503.1,4501.8,4502.6,22.2936
2026-03-21 14:15:00,4502.5,4502.6,4502.5,4502.6,5.2764
2026-03-21 14:30:00,4502.5,4502.6,4502.5,4502.6,3.14
2026-03-21 14:45:00,4502.5,4502.6,4500.8,4500.9,32.8918
2026-03-21 15:00:00,4500.8,4505.9,4499.9,4505.1,37.338
2026-03-21 15:15:00,4505.0,4505.1,4501.0,4504.5,43.2668
2026-03-21 15:30:00,4504.4,4504.5,4504.3,4504.3,2.4994
2026-03-21 15:45:00,4504.3,4506.2,4503.8,4503.8,82.2776
2026-03-21 16:00:00,4503.8,4503.9,4503.5,4503.8,7.8396
2026-03-21 16:15:00,4503.8,4503.9,4503.1,4503.1,7.4256
2026-03-21 16:30:00,4503.1,4503.9,4503.1,4503.8,11.1856
2026-03-21 16:45:00,4503.8,4503.9,4503.8,4503.8,4.0958
2026-03-21 17:00:00,4503.8,4503.9,4502.9,4503.7,10.2821
2026-03-21 17:15:00,4503.7,4503.9,4503.0,4503.8,4.116
2026-03-21 17:30:00,4503.8,4503.9,4503.0,4503.0,6.9472
2026-03-21 17:45:00,4503.0,4503.4,4502.1,4502.1,8.7679
2026-03-21 18:00:00,4502.1,4503.4,4502.1,4503.3,19.9299
2026-03-21 18:15:00,4503.4,4503.4,4502.6,4502.9,7.0782
2026-03-21 18:30:00,4502.9,4503.1,4502.0,4503.1,11.5824
2026-03-21 18:45:00,4503.1,4503.3,4502.8,4503.2,6.1024
2026-03-21 19:00:00,4503.2,4503.4,4501.9,4503.4,128.4411
2026-03-21 19:15:00,4503.3,4503.4,4503.3,4503.3,4.6719
2026-03-21 19:30:00,4503.4,4503.4,4503.3,4503.3,30.3081
2026-03-21 19:45:00,4503.3,4503.4,4503.3,4503.4,0.874
2026-03-21 20:00:00,4503.3,4503.4,4503.3,4503.4,9.1775
2026-03-21 20:15:00,4503.3,4503.5,4503.3,4503.5,3.4886
2026-03-21 20:30:00,4503.4,4503.5,4503.0,4503.3,7.0221
2026-03-21 20:45:00,4503.3,4503.3,4503.1,4503.1,0.385
2026-03-21 21:00:00,4503.1,4503.1,4503.0,4503.0,0.7967
2026-03-21 21:15:00,4503.0,4503.0,4502.6,4503.0,2.9874
2026-03-21 21:30:00,4503.0,4503.1,4502.3,4503.1,7.4552
2026-03-21 21:45:00,4503.1,4505.5,4503.1,4505.0,67.4503
2026-03-21 22:00:00,4504.9,4505.3,4503.9,4504.0,11.6432
2026-03-21 22:15:00,4504.0,4504.0,4503.9,4504.0,1.7949
2026-03-21 22:30:00,4504.0,4504.0,4502.1,4503.7,15.7324
2026-03-21 22:45:00,4503.7,4503.7,4503.6,4503.7,2.1178
2026-03-21 23:00:00,4503.7,4503.9,4503.3,4503.6,6.8236
2026-03-21 23:15:00,4503.5,4503.6,4503.0,4503.1,5.6778
2026-03-21 23:30:00,4503.0,4503.1,4503.0,4503.1,1.1052
2026-03-21 23:45:00,4503.0,4503.1,4490.2,4496.0,244.1101
2026-03-22 00:00:00,4496.1,4497.1,4490.2,4495.0,110.1564
2026-03-22 00:15:00,4494.9,4507.5,4494.9,4506.1,294.7183
2026-03-22 00:30:00,4506.1,4506.5,4503.0,4503.9,82.8507
2026-03-22 00:45:00,4503.8,4505.6,4503.8,4503.8,36.6295
2026-03-22 01:00:00,4503.9,4503.9,4502.5,4503.6,17.8712
2026-03-22 01:15:00,4503.6,4503.6,4499.5,4501.7,27.3616
2026-03-22 01:30:00,4501.2,4501.3,4498.4,4498.6,11.616
2026-03-22 01:45:00,4498.5,4498.6,4498.3,4498.4,2.9299
2026-03-22 02:00:00,4498.3,4498.3,4498.0,4498.1,8.1223
2026-03-22 02:15:00,4498.1,4503.3,4498.1,4503.3,52.2073
2026-03-22 02:30:00,4503.3,4503.3,4501.2,4501.4,52.9081
2026-03-22 02:45:00,4501.4,4502.3,4499.3,4501.4,29.7152
2026-03-22 03:00:00,4501.4,4501.4,4500.6,4501.4,5.1721
2026-03-22 03:15:00,4501.4,4505.5,4500.6,4503.3,39.3473
2026-03-22 03:30:00,4503.3,4503.3,4501.9,4502.8,27.8961
2026-03-22 03:45:00,4502.7,4506.0,4502.1,4502.6,33.1491
2026-03-22 04:00:00,4502.6,4502.8,4501.9,4502.0,4.0044
2026-03-22 04:15:00,4502.0,4502.2,4501.9,4502.2,14.5121
2026-03-22 04:30:00,4502.2,4502.9,4501.9,4502.9,3.1003
2026-03-22 04:45:00,4502.9,4503.5,4502.1,4503.5,18.5656
2026-03-22 05:00:00,4503.5,4504.1,4503.4,4504.0,2.7581
2026-03-22 05:15:00,4504.0,4504.5,4503.4,4503.7,28.5145
2026-03-22 05:30:00,4503.7,4505.0,4503.4,4503.5,8.7596
2026-03-22 05:45:00,4503.5,4505.0,4503.5,4504.3,6.8549
2026-03-22 06:00:00,4504.3,4505.9,4504.0,4504.1,11.9744
2026-03-22 06:15:00,4504.1,4505.1,4503.9,4504.0,5.9142
2026-03-22 06:30:00,4504.0,4504.0,4502.9,4503.0,27.9709
2026-03-22 06:45:00,4503.0,4503.0,4500.6,4501.8,109.0955
2026-03-22 07:00:00,4501.8,4502.2,4501.2,4502.2,2.0687
2026-03-22 07:15:00,4502.1,4502.5,4499.9,4500.0,37.2694
2026-03-22 07:30:00,4500.0,4500.0,4499.5,4499.8,14.0557
2026-03-22 07:45:00,4499.8,4500.0,4499.3,4499.4,28.2726
2026-03-22 08:00:00,4499.3,4499.9,4499.3,4499.4,7.4183
2026-03-22 08:15:00,4499.4,4500.0,4499.3,4499.4,22.2534
2026-03-22 08:30:00,4499.4,4499.4,4499.2,4499.2,20.3159
2026-03-22 08:45:00,4499.2,4499.2,4498.2,4498.6,7.0964
2026-03-22 09:00:00,4498.6,4498.7,4498.4,4498.5,10.3096
2026-03-22 09:15:00,4498.5,4498.5,4497.6,4498.2,9.3739
2026-03-22 09:30:00,4498.2,4498.3,4490.3,4495.6,59.0653
2026-03-22 09:45:00,4495.6,4497.3,4493.6,4493.8,41.7609
2026-03-22 10:00:00,4493.8,4494.0,4487.0,4487.1,20.8427
2026-03-22 10:15:00,4487.0,4489.1,4484.6,4487.1,131.5435
2026-03-22 10:30:00,4487.1,4487.2,4482.3,4484.2,61.0754
2026-03-22 10:45:00,4484.2,4485.2,4480.0,4484.0,95.9548
2026-03-22 11:00:00,4483.9,4486.6,4481.5,4483.2,83.1349
2026-03-22 11:15:00,4483.2,4483.4,4474.4,4477.3,425.7726
2026-03-22 11:30:00,4477.3,4480.5,4475.0,4476.3,75.7382
2026-03-22 11:45:00,4476.3,4478.9,4472.4,4478.9,131.7018
2026-03-22 12:00:00,4478.8,4478.8,4467.2,4472.0,536.5086
2026-03-22 12:15:00,4472.0,4475.2,4465.9,4470.0,177.7821
2026-03-22 12:30:00,4470.0,4475.8,4469.9,4475.3,247.5045
2026-03-22 12:45:00,4475.3,4476.2,4475.3,4476.0,25.4811
2026-03-22 13:00:00,4476.1,4478.0,4476.1,4477.0,45.3335
2026-03-22 13:15:00,4477.0,4481.0,4476.9,4478.5,54.429
2026-03-22 13:30:00,4478.5,4479.8,4478.4,4478.6,9.7218
2026-03-22 13:45:00,4478.6,4480.2,4476.2,4477.5,33.4751
2026-03-22 14:00:00,4477.5,4477.5,4464.9,4471.7,257.7161
2026-03-22 14:15:00,4471.7,4471.7,4445.1,4465.3,823.2066
2026-03-22 14:30:00,4465.4,4465.8,4451.3,4465.6,943.436
2026-03-22 14:45:00,4465.6,4469.1,4463.7,4468.6,125.8555
2026-03-22 15:00:00,4468.6,4470.7,4468.0,4470.7,47.006
2026-03-22 15:15:00,4470.7,4472.4,4470.3,4472.0,66.9128
2026-03-22 15:30:00,4472.0,4473.0,4461.1,4473.0,473.4396
2026-03-22 15:45:00,4473.0,4474.4,4464.7,4470.8,321.4813
2026-03-22 16:00:00,4470.8,4472.8,4470.2,4472.6,63.9047
2026-03-22 16:15:00,4472.6,4473.6,4472.6,4473.3,16.1251
2026-03-22 16:30:00,4473.3,4473.3,4473.0,4473.2,7.1393
2026-03-22 16:45:00,4473.2,4473.2,4470.8,4473.1,11.7809
2026-03-22 17:00:00,4473.1,4482.5,4473.1,4482.5,279.6206
2026-03-22 17:15:00,4482.5,4482.5,4476.2,4478.9,37.6221
2026-03-22 17:30:00,4478.9,4479.4,4478.6,4479.4,5.4598
2026-03-22 17:45:00,4479.3,4481.9,4479.3,4481.0,29.2994
2026-03-22 18:00:00,4481.2,4483.9,4480.1,4483.2,68.5249
2026-03-22 18:15:00,4483.2,4484.1,4483.2,4483.7,4.7208
2026-03-22 18:30:00,4483.8,4483.8,4480.6,4482.3,22.6707
2026-03-22 18:45:00,4482.3,4482.5,4481.5,4482.5,10.3786
2026-03-22 19:00:00,4482.5,4482.5,4482.4,4482.5,8.994
2026-03-22 19:15:00,4482.4,4482.4,4475.4,4481.0,217.0193
2026-03-22 19:30:00,4481.0,4483.5,4481.0,4483.5,38.5662
2026-03-22 19:45:00,4483.5,4483.6,4478.9,4481.2,113.2773
2026-03-22 20:00:00,4481.2,4483.8,4481.2,4483.8,85.3151
2026-03-22 20:15:00,4483.7,4483.8,4480.7,4483.8,80.2075
2026-03-22 20:30:00,4483.8,4483.8,4482.8,4483.8,53.9232
2026-03-22 20:45:00,4483.8,4483.8,4482.0,4483.5,21.5979
2026-03-22 21:00:00,4483.5,4483.8,4478.0,4479.8,62.6088
2026-03-22 21:15:00,4479.8,4480.0,4474.3,4476.0,61.4012
2026-03-22 21:30:00,4476.0,4477.0,4472.9,4475.1,74.1307
2026-03-22 21:45:00,4475.1,4477.7,4471.6,4472.1,83.1512
2026-03-22 22:00:00,4472.5,4516.0,4444.0,4506.4,2211.8254
2026-03-22 22:15:00,4506.4,4536.7,4502.4,4526.5,819.08
2026-03-22 22:30:00,4526.4,4527.3,4506.0,4508.1,1391.163
2026-03-22 22:45:00,4508.1,4515.2,4491.5,4498.9,460.7571
2026-03-22 23:00:00,4498.9,4510.2,4488.3,4493.2,298.1666
2026-03-22 23:15:00,4493.3,4500.3,4485.5,4489.2,717.5406
2026-03-22 23:30:00,4489.2,4493.8,4476.8,4493.8,267.9496
2026-03-22 23:45:00,4492.5,4496.3,4456.8,4470.2,581.5124
2026-03-23 00:00:00,4470.1,4476.8,4432.2,4441.0,777.9765
2026-03-23 00:15:00,4440.9,4447.8,4411.3,4429.8,1380.4577
2026-03-23 00:30:00,4431.3,4439.8,4338.4,4367.4,4832.4161
2026-03-23 00:45:00,4367.1,4374.2,4327.3,4358.7,1029.436
2026-03-23 01:00:00,4358.6,4422.4,4336.7,4409.8,1165.1226
2026-03-23 01:15:00,4409.8,4444.4,4409.8,4424.5,631.1914
2026-03-23 01:30:00,4424.6,4455.4,4419.6,4435.3,457.953
2026-03-23 01:45:00,4436.0,4437.2,4389.2,4392.3,1054.4698
2026-03-23 02:00:00,4392.1,4425.1,4389.3,4399.5,343.6585
2026-03-23 02:15:00,4400.4,4420.0,4399.6,4404.1,252.4211
2026-03-23 02:30:00,4404.8,4405.4,4375.1,4388.2,457.5821
2026-03-23 02:45:00,4386.7,4386.7,4359.0,4366.6,425.538
2026-03-23 03:00:00,4366.5,4382.3,4355.4,4356.1,413.4589
2026-03-23 03:15:00,4355.8,4369.6,4355.0,4358.3,255.2323
2026-03-23 03:30:00,4358.2,4370.0,4344.6,4349.2,852.8111
2026-03-23 03:45:00,4349.2,4367.1,4346.2,4359.0,430.9275
2026-03-23 04:00:00,4359.1,4378.0,4359.1,4371.3,157.1494
2026-03-23 04:15:00,4370.7,4377.5,4369.1,4375.3,145.9414
2026-03-23 04:30:00,4375.3,4386.6,4368.3,4382.0,182.6848
2026-03-23 04:45:00,4381.8,4382.9,4358.2,4373.7,107.5703
2026-03-23 05:00:00,4373.2,4386.9,4373.2,4378.8,212.1067
2026-03-23 05:15:00,4379.2,4380.4,4359.6,4363.2,104.9711
2026-03-23 05:30:00,4363.0,4363.0,4329.2,4330.6,1061.6126
2026-03-23 05:45:00,4330.3,4332.9,4311.7,4321.3,700.6758
2026-03-23 06:00:00,4320.7,4320.7,4270.0,4299.7,4288.1283
2026-03-23 06:15:00,4300.1,4314.6,4245.7,4248.9,2554.0319
2026-03-23 06:30:00,4248.7,4258.0,4192.9,4196.9,4643.1864
2026-03-23 06:45:00,4196.7,4238.1,4176.5,4228.7,5533.8189
2026-03-23 07:00:00,4228.6,4228.6,4147.6,4149.6,5556.7997
2026-03-23 07:15:00,4149.6,4182.0,4123.2,4148.7,6295.6855
2026-03-23 07:30:00,4149.3,4220.0,4142.1,4219.8,3840.0466
2026-03-23 07:45:00,4219.9,4237.4,4193.0,4210.6,1427.1526
2026-03-23 08:00:00,4210.5,4263.9,4210.5,4259.3,4006.7213
2026-03-23 08:15:00,4259.7,4263.2,4221.0,4235.8,1721.1482
2026-03-23 08:30:00,4237.1,4275.3,4234.7,4260.4,2262.7124
2026-03-23 08:45:00,4260.9,4271.5,4226.8,4255.7,1432.8966
2026-03-23 09:00:00,4256.0,4272.8,4251.3,4272.8,889.8015
2026-03-23 09:15:00,4271.3,4304.7,4271.2,4304.6,1748.0942
2026-03-23 09:30:00,4304.8,4309.5,4228.8,4229.5,3442.7955
2026-03-23 09:45:00,4229.5,4259.6,4228.0,4257.6,360.2314
2026-03-23 10:00:00,4257.1,4275.7,4248.9,4267.4,580.3753
2026-03-23 10:15:00,4267.4,4279.2,4261.6,4273.7,687.7351
2026-03-23 10:30:00,4273.0,4273.2,4246.9,4261.3,389.1775
2026-03-23 10:45:00,4262.7,4284.0,4255.2,4273.3,219.4389
2026-03-23 11:00:00,4273.0,4468.8,4273.0,4460.2,10688.9409
2026-03-23 11:15:00,4460.0,4463.4,4354.8,4399.8,4756.3923
2026-03-23 11:30:00,4399.8,4431.7,4383.5,4410.0,3362.1669
2026-03-23 11:45:00,4410.5,4416.3,4349.1,4376.6,9803.2412
2026-03-23 12:00:00,4376.8,4383.5,4337.9,4357.4,4516.5049
2026-03-23 12:15:00,4358.4,4406.7,4357.1,4390.6,970.5254
2026-03-23 12:30:00,4390.8,4444.3,4377.8,4442.8,689.8146
2026-03-23 12:45:00,4443.2,4492.6,4437.1,4481.2,1585.6667
2026-03-23 13:00:00,4481.1,4486.1,4434.2,4447.3,1089.4758
2026-03-23 13:15:00,4447.4,4453.5,4407.3,4411.5,471.2909
2026-03-23 13:30:00,4411.8,4452.2,4404.9,4425.6,914.3967
2026-03-23 13:45:00,4425.7,4470.4,4423.2,4456.2,972.2833
2026-03-23 14:00:00,4456.4,4482.6,4456.4,4464.2,1425.7571
2026-03-23 14:15:00,4464.6,4512.5,4462.0,4486.6,1243.702
2026-03-23 14:30:00,4487.0,4503.9,4471.4,4483.7,728.8521
2026-03-23 14:45:00,4482.5,4486.4,4460.7,4464.4,657.6517
2026-03-23 15:00:00,4464.4,4488.8,4458.7,4467.6,785.7284
2026-03-23 15:15:00,4467.9,4468.0,4429.8,4447.5,2668.0272
2026-03-23 15:30:00,4447.6,4456.0,4410.2,4412.5,1027.7934
2026-03-23 15:45:00,4410.3,4417.0,4352.2,4365.4,4806.6309
2026-03-23 16:00:00,4365.3,4392.0,4354.8,4386.9,1254.6439
2026-03-23 16:15:00,4386.9,4392.4,4357.5,4359.3,833.5991
2026-03-23 16:30:00,4359.2,4390.8,4358.5,4390.5,592.7113
2026-03-23 16:45:00,4389.9,4396.4,4376.9,4378.8,435.7455
2026-03-23 17:00:00,4379.3,4409.8,4376.1,4400.8,519.8138
2026-03-23 17:15:00,4401.5,4417.1,4392.8,4408.9,134.1963
2026-03-23 17:30:00,4409.0,4442.5,4409.0,4424.5,281.5154
2026-03-23 17:45:00,4425.0,4433.0,4410.3,4430.7,97.7734
2026-03-23 18:00:00,4430.3,4432.0,4408.4,4426.5,141.007
2026-03-23 18:15:00,4426.0,4433.6,4413.8,4429.1,112.9436
2026-03-23 18:30:00,4429.9,4464.0,4429.5,4463.7,222.4621
2026-03-23 18:45:00,4463.9,4469.6,4451.1,4453.2,160.2529
2026-03-23 19:00:00,4452.1,4453.3,4406.6,4410.1,243.6582
2026-03-23 19:15:00,4410.4,4416.9,4397.1,4413.6,427.6304
2026-03-23 19:30:00,4413.6,4418.3,4407.1,4418.1,105.6404
2026-03-23 19:45:00,4418.5,4430.2,4401.4,4401.8,156.9849
2026-03-23 20:00:00,4402.3,4412.3,4387.1,4410.9,112.2298
2026-03-23 20:15:00,4408.8,4416.4,4407.7,4411.4,57.5659
2026-03-23 20:30:00,4411.4,4415.6,4401.4,4415.4,58.3881
2026-03-23 20:45:00,4415.4,4418.0,4410.1,4411.5,106.3189
2026-03-23 21:00:00,4413.2,4414.8,4411.2,4411.3,74.6722
2026-03-23 21:15:00,4411.3,4412.7,4409.0,4409.5,20.7106
2026-03-23 21:30:00,4409.5,4415.6,4409.0,4415.6,21.1216
2026-03-23 21:45:00,4415.6,4419.2,4410.9,4416.7,256.1564
2026-03-23 22:00:00,4416.2,4424.8,4364.4,4401.5,701.8462
2026-03-23 22:15:00,4401.0,4417.6,4392.7,4417.6,180.3793
2026-03-23 22:30:00,4416.7,4418.4,4402.6,4412.0,77.0769
2026-03-23 22:45:00,4411.8,4433.7,4408.7,4430.0,105.0284
2026-03-23 23:00:00,4429.6,4439.6,4426.5,4438.4,1162.9733
2026-03-23 23:15:00,4437.9,4448.8,4434.5,4443.3,362.6824
2026-03-23 23:30:00,4443.0,4445.1,4422.8,4432.0,466.5166
2026-03-23 23:45:00,4432.4,4445.2,4422.8,4440.5,222.6923
2026-03-24 00:00:00,4441.1,4445.6,4421.1,4422.1,253.1179
2026-03-24 00:15:00,4422.0,4422.1,4370.8,4380.3,281.7605
2026-03-24 00:30:00,4380.0,4386.9,4332.1,4344.7,1911.1723
2026-03-24 00:45:00,4345.0,4387.6,4345.0,4368.8,582.6484
2026-03-24 01:00:00,4367.8,4377.0,4332.7,4336.1,461.5492
2026-03-24 01:15:00,4336.5,4370.9,4336.5,4360.6,153.5741
2026-03-24 01:30:00,4359.5,4369.4,4323.1,4324.3,463.5977
2026-03-24 01:45:00,4324.3,4332.4,4311.0,4322.9,175.2615
2026-03-24 02:00:00,4324.1,4337.0,4307.4,4311.7,685.2085
2026-03-24 02:15:00,4311.8,4351.5,4310.4,4351.5,355.2571
2026-03-24 02:30:00,4351.4,4371.1,4346.3,4367.3,525.5368
2026-03-24 02:45:00,4366.8,4376.9,4354.9,4365.3,357.559
2026-03-24 03:00:00,4365.7,4366.6,4351.2,4358.1,364.3498
2026-03-24 03:15:00,4358.7,4366.9,4358.1,4365.5,21.3143
2026-03-24 03:30:00,4365.2,4365.2,4340.3,4342.1,371.2072
2026-03-24 03:45:00,4340.9,4351.0,4338.2,4347.7,66.2356
2026-03-24 04:00:00,4348.3,4358.7,4348.3,4352.1,41.3596
2026-03-24 04:15:00,4350.2,4350.5,4329.1,4336.8,53.8107
2026-03-24 04:30:00,4337.7,4347.7,4335.5,4343.5,30.2569
2026-03-24 04:45:00,4341.7,4349.5,4333.6,4335.8,39.1588
2026-03-24 05:00:00,4335.1,4343.8,4320.6,4336.7,168.7565
